"cno4","occupation_title","period","time_period","event_time","first_treat_period","Y","D_raw","G","D","id"
"2592","Procuradores","2022-07",19,-2,21,4.48863636973214,0.1673,21,0.1673,109
"2592","Procuradores","2022-08",20,-1,21,4.45434729625351,0.1673,21,0.1673,109
"2592","Procuradores","2022-09",21,0,21,4.45434729625351,0.1673,21,0.1673,109
"2592","Procuradores","2022-10",22,1,21,4.45434729625351,0.1673,21,0.1673,109
"2592","Procuradores","2022-11",23,2,21,4.48863636973214,0.1673,21,0.1673,109
"2592","Procuradores","2022-12",24,3,21,4.45434729625351,0.1673,21,0.1673,109
"2592","Procuradores","2023-01",25,4,21,4.46590811865458,0.1673,21,0.1673,109
"2592","Procuradores","2023-02",26,5,21,4.43081679884331,0.1673,21,0.1673,109
"2592","Procuradores","2023-03",27,6,21,4.48863636973214,0.1673,21,0.1673,109
"2592","Procuradores","2023-04",28,7,21,4.47733681447821,0.1673,21,0.1673,109
"2592","Procuradores","2023-05",29,8,21,4.4188406077966,0.1673,21,0.1673,109
"2592","Procuradores","2023-06",30,9,21,4.36944785246702,0.1673,21,0.1673,109
"2592","Procuradores","2023-07",31,10,21,4.43081679884331,0.1673,21,0.1673,109
"2592","Procuradores","2023-08",32,11,21,4.4188406077966,0.1673,21,0.1673,109
"2592","Procuradores","2023-09",33,12,21,4.40671924726425,0.1673,21,0.1673,109
"2592","Procuradores","2023-10",34,13,21,4.44265125649032,0.1673,21,0.1673,109
"2592","Procuradores","2023-11",35,14,21,4.44265125649032,0.1673,21,0.1673,109
"2592","Procuradores","2023-12",36,15,21,4.39444915467244,0.1673,21,0.1673,109
"2592","Procuradores","2024-01",37,16,21,4.38202663467388,0.1673,21,0.1673,109
"2592","Procuradores","2024-02",38,17,21,4.35670882668959,0.1673,21,0.1673,109
"2592","Procuradores","2024-03",39,18,21,4.38202663467388,0.1673,21,0.1673,109
"2592","Procuradores","2024-04",40,19,21,4.4188406077966,0.1673,21,0.1673,109
"2592","Procuradores","2024-05",41,20,21,4.38202663467388,0.1673,21,0.1673,109
"2592","Procuradores","2024-06",42,21,21,4.36944785246702,0.1673,21,0.1673,109
"2592","Procuradores","2024-07",43,22,21,4.33073334028633,0.1673,21,0.1673,109
"2592","Procuradores","2024-08",44,23,21,4.26267987704132,0.1673,21,0.1673,109
"2592","Procuradores","2024-09",45,24,21,4.24849524204936,0.1673,21,0.1673,109
"2592","Procuradores","2024-10",46,25,21,4.39444915467244,0.1673,21,0.1673,109
"2592","Procuradores","2024-11",47,26,21,4.4188406077966,0.1673,21,0.1673,109
"2592","Procuradores","2024-12",48,27,21,4.40671924726425,0.1673,21,0.1673,109
"2592","Procuradores","2025-01",49,28,21,4.36944785246702,0.1673,21,0.1673,109
"2592","Procuradores","2025-02",50,29,21,4.45434729625351,0.1673,21,0.1673,109
"2592","Procuradores","2025-03",51,30,21,4.43081679884331,0.1673,21,0.1673,109
"2592","Procuradores","2025-04",52,31,21,4.40671924726425,0.1673,21,0.1673,109
"2592","Procuradores","2025-05",53,32,21,4.29045944114839,0.1673,21,0.1673,109
"2592","Procuradores","2025-06",54,33,21,4.35670882668959,0.1673,21,0.1673,109
"2592","Procuradores","2025-07",55,34,21,4.35670882668959,0.1673,21,0.1673,109
"2592","Procuradores","2025-08",56,35,21,4.36944785246702,0.1673,21,0.1673,109
"2592","Procuradores","2025-09",57,36,21,4.35670882668959,0.1673,21,0.1673,109
"2592","Procuradores","2025-10",58,37,21,4.43081679884331,0.1673,21,0.1673,109
"2592","Procuradores","2025-11",59,38,21,4.39444915467244,0.1673,21,0.1673,109
"2592","Procuradores","2025-12",60,39,21,4.35670882668959,0.1673,21,0.1673,109
"2592","Procuradores","2026-01",61,40,21,4.31748811353631,0.1673,21,0.1673,109
"2592","Procuradores","2026-02",62,41,21,4.39444915467244,0.1673,21,0.1673,109
"2592","Procuradores","2026-03",63,42,21,4.40671924726425,0.1673,21,0.1673,109
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-01",1,-20,21,8.27129265297941,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-02",2,-19,21,8.26410576372896,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-03",3,-18,21,8.24301946898925,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-04",4,-17,21,8.22871079879369,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-05",5,-16,21,8.19257047115217,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-06",6,-15,21,8.16080392095467,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-07",7,-14,21,8.14409846333852,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-08",8,-13,21,8.14293601043227,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-09",9,-12,21,8.13035354743124,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-10",10,-11,21,8.11910083763749,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-11",11,-10,21,8.09193345597989,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2021-12",12,-9,21,8.0381891799732,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-01",13,-8,21,8.04462627976734,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-02",14,-7,21,8.03171037532204,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-03",15,-6,21,8.00836557031292,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-04",16,-5,21,7.98275770201111,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-05",17,-4,21,7.94236223767433,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-06",18,-3,21,7.94093976232779,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-07",19,-2,21,7.93987157636188,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-08",20,-1,21,7.97728198675515,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-09",21,0,21,7.95787735848981,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-10",22,1,21,7.95472333449791,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-11",23,2,21,7.95717732345947,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2022-12",24,3,21,7.95717732345947,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-01",25,4,21,7.99057688174392,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-02",26,5,21,7.99361999482774,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-03",27,6,21,7.97315543344413,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-04",28,7,21,7.94271754057379,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-05",29,8,21,7.95296679092313,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-06",30,9,21,7.93951526066241,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-07",31,10,21,7.97899637085411,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-08",32,11,21,8.0040315078527,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-09",33,12,21,8.00903068506973,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-10",34,13,21,7.98989937494294,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-11",35,14,21,7.96935774201635,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2023-12",36,15,21,7.96797317966293,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-01",37,16,21,7.9707403900071,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-02",38,17,21,7.96797317966293,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-03",39,18,21,7.96067260838812,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-04",40,19,21,7.92117272158701,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-05",41,20,21,7.90765159471109,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-06",42,21,21,7.90174751852014,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-07",43,22,21,7.92262357421729,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-08",44,23,21,7.95437227253187,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-09",45,24,21,7.94520113241276,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-10",46,25,21,7.95226330865705,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-11",47,26,21,7.94626364358054,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2024-12",48,27,21,7.93236215433975,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-01",49,28,21,7.97762509878459,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-02",50,29,21,7.97933889526233,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-03",51,30,21,7.94342776787637,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-04",52,31,21,7.89245204352035,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-05",53,32,21,7.88344635413774,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-06",54,33,21,7.87853419614036,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-07",55,34,21,7.9229859587112,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-08",56,35,21,7.95647679803678,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-09",57,36,21,7.96831950001272,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-10",58,37,21,7.95296679092313,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-11",59,38,21,7.93880224815448,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2025-12",60,39,21,7.94093976232779,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2026-01",61,40,21,7.93987157636188,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2026-02",62,41,21,7.9251575122247,0.3106,21,0.3106,110
"2599","Profesionales del derecho no clasificados bajo otros epígrafes","2026-03",63,42,21,7.91753635394363,0.3106,21,0.3106,110
"2611","Especialistas en contabilidad","2021-01",1,-20,21,8.39479954320217,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-02",2,-19,21,8.40312823512826,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-03",3,-18,21,8.37378460812088,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-04",4,-17,21,8.352318548226,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-05",5,-16,21,8.30745932701195,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-06",6,-15,21,8.27563105457801,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-07",7,-14,21,8.27231514795602,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-08",8,-13,21,8.2960476427647,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-09",9,-12,21,8.2534880283459,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-10",10,-11,21,8.22737550683403,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-11",11,-10,21,8.18451375303372,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2021-12",12,-9,21,8.14525956651686,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-01",13,-8,21,8.14235427684983,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-02",14,-7,21,8.12622252945853,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-03",15,-6,21,8.10046489102936,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-04",16,-5,21,8.0959035329611,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-05",17,-4,21,8.05737748855799,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-06",18,-3,21,8.06243279158319,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-07",19,-2,21,8.07620452723903,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-08",20,-1,21,8.10621290261996,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-09",21,0,21,8.05642676752298,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-10",22,1,21,8.03171037532204,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-11",23,2,21,8.03398273468322,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2022-12",24,3,21,8.0106915391303,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-01",25,4,21,8.02486215028641,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-02",26,5,21,8.00903068506973,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-03",27,6,21,7.99699040583765,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-04",28,7,21,7.96067260838812,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-05",29,8,21,7.96241568012106,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-06",30,9,21,7.96693349840484,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-07",31,10,21,8.00536706731666,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-08",32,11,21,8.0381891799732,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-09",33,12,21,8.01334318138667,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-10",34,13,21,8.00235954625271,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-11",35,14,21,7.99057688174392,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2023-12",36,15,21,7.99023818572036,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-01",37,16,21,7.99057688174392,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-02",38,17,21,7.9665866976384,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-03",39,18,21,7.96137020171951,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-04",40,19,21,7.93666015522543,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-05",41,20,21,7.94661756324447,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-06",42,21,21,7.93020620668468,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-07",43,22,21,7.98070782086967,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-08",44,23,21,8.00536706731666,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-09",45,24,21,7.98173328669189,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-10",46,25,21,7.97384437594469,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-11",47,26,21,7.96970358327866,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2024-12",48,27,21,7.96067260838812,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-01",49,28,21,7.96032362914884,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-02",50,29,21,7.9592759601164,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-03",51,30,21,7.94449216393216,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-04",52,31,21,7.92226105835325,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-05",53,32,21,7.90507284949867,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-06",54,33,21,7.90912218321141,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-07",55,34,21,7.94342776787637,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-08",56,35,21,7.9976631270201,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-09",57,36,21,7.98139158158007,0.206098127104096,21,0.206098127104096,111
"2611","Especialistas en contabilidad","2025-10",58,37,21,7.97522083865341,0.206098127104096,21,0.206098127104096,111
